,image,head_pose,drowsiness,emotion,label,result,actual
362,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0170.jpg,0.0,Active!!,Engaged,0.85,1,1
363,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0200.jpg,1.0,Active!!,Engaged,1.0,1,1
364,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0371.jpg,1.0,Active!!,Engaged,1.0,1,1
365,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0492.jpg,0.0,Active!!,Engaged,0.85,1,1
366,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0176.jpg,0.0,Active!!,Engaged,0.85,1,1
367,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0391.jpg,1.0,Active!!,Engaged,1.0,1,1
368,../input/studentengagement/Student-engagement-dataset/Engaged/confused/0269.jpg,0.0,Active!!,Engaged,0.85,1,1
0,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0375.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
1,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0285.jpg,0.0,Drowsy!!,Bored,0.0,0,0
2,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0074.jpg,0.0,Drowsy!!,Bored,0.0,0,0
3,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0077.jpg,0.0,Active!!,Frustrated,0.25,0,0
4,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0498.jpg,0.0,Drowsy!!,Bored,0.0,0,0
5,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0426.jpg,0.0,Active!!,Frustrated,0.25,0,0
6,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0235.jpg,0.0,Active!!,Frustrated,0.25,0,0
7,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0444.jpg,0.0,Active!!,Frustrated,0.25,0,0
8,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0255.jpg,,Drowsy!!,Bored,0.0,0,0
9,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0128.jpg,0.0,Active!!,Frustrated,0.25,0,0
10,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0364.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
11,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0246.jpg,,Drowsy!!,Confused,0.0,0,0
12,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0337.jpg,1.0,Active!!,Frustrated,0.4,0,0
13,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0208.jpg,0.0,Active!!,Frustrated,0.25,0,0
14,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0474.jpg,,Drowsy!!,Confused,0.0,0,0
15,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0372.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
16,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0327.jpg,0.0,Active!!,Frustrated,0.25,0,0
17,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0165.jpg,0.0,Active!!,Frustrated,0.25,0,0
18,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0355.jpg,0.0,Drowsy!!,Bored,0.0,0,0
19,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0203.jpg,0.0,Active!!,Frustrated,0.25,0,0
20,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0070.jpg,0.0,Drowsy!!,Bored,0.0,0,0
21,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0436.jpg,0.0,Active!!,Frustrated,0.25,0,0
22,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0155.jpg,0.0,Active!!,Frustrated,0.25,0,0
23,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0092.jpg,0.0,Drowsy!!,Frustrated,0.0,0,0
24,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0450.jpg,0.0,Active!!,Frustrated,0.25,0,0
25,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0240.jpg,1.0,Active!!,Frustrated,0.4,0,0
26,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0078.jpg,0.0,Active!!,Frustrated,0.25,0,0
27,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0091.jpg,0.0,Drowsy!!,Bored,0.0,0,0
28,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0171.jpg,0.0,Active!!,Frustrated,0.25,0,0
29,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0410.jpg,0.0,Active!!,Frustrated,0.25,0,0
30,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0019.jpg,0.0,Drowsy!!,Bored,0.0,0,0
31,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0154.jpg,0.0,Active!!,Frustrated,0.25,0,0
32,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0429.jpg,0.0,Active!!,Frustrated,0.25,0,0
33,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0116.jpg,0.0,Drowsy!!,Bored,0.0,0,0
34,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0431.jpg,0.0,Active!!,Frustrated,0.25,0,0
35,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0082.jpg,0.0,Active!!,Frustrated,0.25,0,0
36,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0207.jpg,0.0,Active!!,Frustrated,0.25,0,0
37,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0076.jpg,0.0,Drowsy!!,Bored,0.0,0,0
38,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0175.jpg,0.0,Active!!,Frustrated,0.25,0,0
39,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0331.jpg,0.0,Active!!,Frustrated,0.25,0,0
40,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0021.jpg,0.0,Active!!,Frustrated,0.25,0,0
41,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0145.jpg,0.0,Drowsy!!,Bored,0.0,0,0
42,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0252.jpg,,Drowsy!!,Bored,0.0,0,0
43,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0302.jpg,0.0,Active!!,Frustrated,0.25,0,0
44,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0500.jpg,0.0,Drowsy!!,Bored,0.0,0,0
45,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0079.jpg,0.0,Active!!,Frustrated,0.25,0,0
46,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0490.jpg,0.0,Active!!,Frustrated,0.25,0,0
47,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0433.jpg,0.0,Active!!,Frustrated,0.25,0,0
48,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0415.jpg,0.0,Active!!,Frustrated,0.25,0,0
49,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0094.jpg,0.0,Drowsy!!,Frustrated,0.0,0,0
50,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0289.jpg,0.0,Drowsy!!,Bored,0.0,0,0
51,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0387.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
52,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0132.jpg,0.0,Active!!,Frustrated,0.25,0,0
53,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0380.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
54,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0386.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
55,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0369.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
56,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0439.jpg,0.0,Active!!,Frustrated,0.25,0,0
57,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0247.jpg,,Drowsy!!,Frustrated,0.0,0,0
58,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0423.jpg,0.0,Active!!,Frustrated,0.25,0,0
59,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0475.jpg,,Drowsy!!,Confused,0.0,0,0
60,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0424.jpg,0.0,Active!!,Frustrated,0.25,0,0
61,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0226.jpg,0.0,Active!!,Frustrated,0.25,0,0
62,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0282.jpg,0.0,Drowsy!!,Bored,0.0,0,0
63,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0432.jpg,0.0,Active!!,Frustrated,0.25,0,0
64,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0438.jpg,0.0,Active!!,Frustrated,0.25,0,0
65,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0279.jpg,0.0,Drowsy!!,Bored,0.0,0,0
66,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0146.jpg,0.0,Drowsy!!,Bored,0.0,0,0
67,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0237.jpg,0.0,Active!!,Frustrated,0.25,0,0
68,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0268.jpg,,Drowsy!!,Bored,0.0,0,0
69,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0377.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
70,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0292.jpg,0.0,Drowsy!!,Bored,0.0,0,0
71,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0238.jpg,0.0,Active!!,Frustrated,0.25,0,0
72,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0290.jpg,0.0,Drowsy!!,Bored,0.0,0,0
73,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0031.jpg,0.0,Active!!,Frustrated,0.25,0,0
74,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0093.jpg,0.0,Drowsy!!,Bored,0.0,0,0
75,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0214.jpg,0.0,Active!!,Frustrated,0.25,0,0
76,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0454.jpg,0.0,Active!!,Frustrated,0.25,0,0
77,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0169.jpg,0.0,Active!!,Frustrated,0.25,0,0
78,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0495.jpg,0.0,Drowsy!!,Frustrated,0.0,0,0
79,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0421.jpg,0.0,Active!!,Frustrated,0.25,0,0
80,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0068.jpg,0.0,Drowsy!!,Bored,0.0,0,0
81,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0228.jpg,0.0,Active!!,Frustrated,0.25,0,0
82,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0032.jpg,0.0,Active!!,Frustrated,0.25,0,0
83,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0300.jpg,0.0,Active!!,Frustrated,0.25,0,0
84,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0478.jpg,0.0,Active!!,Frustrated,0.25,0,0
85,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0261.jpg,0.0,Active!!,Frustrated,0.25,0,0
86,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0457.jpg,0.0,Active!!,Frustrated,0.25,0,0
87,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0455.jpg,0.0,Active!!,Frustrated,0.25,0,0
88,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0370.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
89,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0350.jpg,0.0,Drowsy!!,Bored,0.0,0,0
90,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0351.jpg,0.0,Drowsy!!,Bored,0.0,0,0
91,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0345.jpg,0.0,Drowsy!!,Frustrated,0.0,0,0
92,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0440.jpg,0.0,Active!!,Frustrated,0.25,0,0
93,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0376.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
94,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0117.jpg,0.0,Drowsy!!,Bored,0.0,0,0
95,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0250.jpg,,Drowsy!!,Bored,0.0,0,0
96,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0435.jpg,0.0,Active!!,Frustrated,0.25,0,0
97,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0002.jpg,0.0,Drowsy!!,Bored,0.0,0,0
98,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0018.jpg,0.0,Drowsy!!,Bored,0.0,0,0
99,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0348.jpg,0.0,Drowsy!!,Bored,0.0,0,0
100,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0493.jpg,0.0,Active!!,Frustrated,0.25,0,0
101,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0347.jpg,0.0,Drowsy!!,Bored,0.0,0,0
102,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0442.jpg,0.0,Active!!,Frustrated,0.25,0,0
103,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0381.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
104,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0476.jpg,,Drowsy!!,Frustrated,0.0,0,0
105,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0089.jpg,0.0,Active!!,Frustrated,0.25,0,0
106,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0017.jpg,0.0,Drowsy!!,Bored,0.0,0,0
107,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0003.jpg,0.0,Drowsy!!,Bored,0.0,0,0
108,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0147.jpg,0.0,Drowsy!!,Bored,0.0,0,0
109,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0413.jpg,0.0,Active!!,Frustrated,0.25,0,0
110,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0333.jpg,0.0,Active!!,Frustrated,0.25,0,0
111,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0497.jpg,0.0,Drowsy!!,Bored,0.0,0,0
112,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0213.jpg,0.0,Active!!,Frustrated,0.25,0,0
113,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0452.jpg,0.0,Active!!,Frustrated,0.25,0,0
114,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0258.jpg,,Drowsy!!,Frustrated,0.0,0,0
115,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0416.jpg,0.0,Active!!,Frustrated,0.25,0,0
116,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0259.jpg,,Drowsy!!,Frustrated,0.0,0,0
117,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0422.jpg,0.0,Active!!,Frustrated,0.25,0,0
118,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0465.jpg,0.0,Active!!,Frustrated,0.25,0,0
119,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0460.jpg,0.0,Active!!,Frustrated,0.25,0,0
120,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0341.jpg,0.0,Active!!,Frustrated,0.25,0,0
121,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0441.jpg,0.0,Active!!,Frustrated,0.25,0,0
122,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0120.jpg,0.0,Active!!,Frustrated,0.25,0,0
123,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0209.jpg,0.0,Active!!,Frustrated,0.25,0,0
124,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0119.jpg,0.0,Active!!,Frustrated,0.25,0,0
125,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0362.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
126,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0131.jpg,1.0,Active!!,Frustrated,0.4,0,0
127,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0334.jpg,0.0,Active!!,Frustrated,0.25,0,0
128,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0349.jpg,0.0,Drowsy!!,Bored,0.0,0,0
129,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0260.jpg,0.0,Active!!,Frustrated,0.25,0,0
130,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0022.jpg,0.0,Active!!,Frustrated,0.25,0,0
131,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0264.jpg,1.0,Active!!,Frustrated,0.4,0,0
132,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0456.jpg,0.0,Active!!,Frustrated,0.25,0,0
133,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0434.jpg,0.0,Active!!,Frustrated,0.25,0,0
134,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0151.jpg,0.0,Drowsy!!,Bored,0.0,0,0
135,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0468.jpg,0.0,Drowsy!!,Bored,0.0,0,0
136,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0363.jpg,1.0,Drowsy!!,Frustrated,0.0,0,0
137,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0020.jpg,0.0,Drowsy!!,Bored,0.0,0,0
138,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0232.jpg,0.0,Active!!,Frustrated,0.25,0,0
139,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0266.jpg,0.0,Drowsy!!,Frustrated,0.0,0,0
140,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0262.jpg,0.0,Active!!,Frustrated,0.25,0,0
141,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0126.jpg,0.0,Active!!,Frustrated,0.25,0,0
142,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0075.jpg,0.0,Drowsy!!,Bored,0.0,0,0
143,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0073.jpg,0.0,Drowsy!!,Bored,0.0,0,0
144,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0480.jpg,0.0,Active!!,Frustrated,0.25,0,0
145,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0489.jpg,0.0,Active!!,Frustrated,0.25,0,0
146,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0125.jpg,0.0,Active!!,Frustrated,0.25,0,0
147,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0121.jpg,0.0,Active!!,Frustrated,0.25,0,0
148,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0243.jpg,,Drowsy!!,Confused,0.0,0,0
149,../input/studentengagement/Student-engagement-dataset/Not engaged/bored/0338.jpg,0.0,Active!!,Frustrated,0.25,0,0
